0,1,2,3,4,5,6
3.6242992887015184,3.6242992887015184,18.0,9.375700711298482,2.0,134.62616785216414,1.0
28.0,28.0,517.0,647.0,8.0,205.0,0.0
5.337203725790278,9.011611177370837,61.732463338434734,24.38364843527362,4.337203725790278,882.5568569317641,1.0
1.0,1.0,0.0,3.0,1.0,4.0,0.0
2.0,2.0,4.0,3.5451810082772424,4.0,424.40512462002,1.0
3.0,3.0,35.0,96.0,4.0,530.0,1.0
1.0,1.0,4.0,0.0,2.0,27.0,0.0
2.0,7.0,1221.0,0.0,1.0,0.0,0.0
1.0,1.0,4.0,2.0,1.0,3.0,0.0
5.0,9.0,31.0,42.0,4.0,400.0,1.0
2.0,4.0,140.0,140.0,1.0,0.0,0.0
7.0,13.0,39.0,167.0,1.0,0.0,1.0
1.0,1.0,5.0,2.0,4.0,12.0,0.0
2.0,2.0,25.0,14.0,2.0,372.0,1.0
3.8898837264734873,6.66965117942046,84.67860471768184,27.229186085314407,4.66965117942046,43.119069811787895,1.0
3.0,4.0,25.0,9.0,1.0,159.0,1.0
2.0,2.0,25.0,2.0,5.0,412.0,0.0
2.0,2.0,3.0,3.0,5.0,41.0,0.0
4.0,6.0,34.0,11.0,5.0,54.0,0.0
5.0,5.0,359.0,836.0,6.0,19.0,0.0
1.0,1.0,34.0,9.0,4.0,3.0,0.0
2.0,2.0,5.0,5.0,1.0,0.0,0.0
1.0,2.0,25.0,44.0,1.0,0.0,0.0
2.0,2.0,9.0,9.0,4.0,12.0,0.0
4.0,4.0,46.0,45.0,1.0,4.0,0.0
8.0,9.0,895.0,515.0,4.0,355.0,1.0
1.0,1.0,4.0,1.0,1.0,0.0,0.0
1.0,1.0,20.0,10.0,4.0,11.0,0.0
2.0,2.0,3.0,2.0,6.0,38.0,0.0
5.345920447501694,11.270397762491529,383.6979092599593,40.24477314989834,1.0,110.85502299493562,1.0
2.0,2.0,10.0,10.0,5.0,5.0,1.0
7.609502424668218,55.54461648774388,393.5585629377042,1408.4751212334108,3.8876019397345742,118.91655829570664,1.0
3.4516179638043463,5.0,57.22588742086954,35.35485389141304,1.0,77.80647185521738,1.0
2.0,2.0,2.0,2.0,2.0,2.0,0.0
1.0,1.0,1.0,0.0,8.0,13.0,0.0
1.7733810477822498,3.4532379044355004,48.13309476108875,49.399284283266255,7.093524191128999,14.039570569959752,1.0
2.0050265526098032,2.0050265526098032,36.0,8.979893789560787,1.0150796578294092,68.0050265526098,1.0
1.0,1.43054020950719,46.15270104753595,38.01378146655033,4.58324125704314,17.27783916197124,1.0
2.0,2.0,34.0,8.0,1.0,0.0,0.0
7.0,21.0,3.0,2.0,1.0,0.0,0.0
4.0,4.0,40.0,7.0,8.0,71.0,0.0
1.0,1.0,2.0,2.0,1.0,105.0,0.0
1.0,1.0,6.0,7.0,5.0,74.0,1.0
4.0,6.143364934302846,12.71682467151423,3.43364934302846,4.0,693.5663506569715,1.0
4.170477938173917,7.511433814521752,49.12474268008691,26.76091917469557,2.0,343.7276470107827,1.0
4.483575611781389,28.793751306599727,290.45988287012113,196.90145367068837,1.516424388218611,561.0893902945347,1.0
1.0,1.0,12.0,3.0,4.0,6.0,0.0
1.0,1.0,0.0,4.0,5.0,3.0,0.0
8.0,20.0,547.0,338.0,1.0,0.0,0.0
4.0,5.0,72.0,26.0,1.0,66.0,1.0
4.0,4.0,90.0,97.0,1.0,0.0,0.0
1.0,1.0,47.0,3.0,5.0,3.0,1.0
2.972777906911351,4.486388953455675,67.40472267418973,60.081666279265946,1.0,1.027222093088649,1.0
1.0,1.0,4.0,6.0,1.0,42.0,0.0
6.0,10.0,256.0,37.0,2.0,265.0,1.0
6.0,19.0,407.0,448.0,4.0,617.0,0.0
3.0,16.0,103.0,111.0,4.0,515.0,1.0
1.0,1.0,2.0,0.0,1.0,1.0,0.0
1.0,1.0,7.0,2.0,5.0,139.0,0.0
4.0,4.0,88.0,184.0,8.0,27.0,0.0
10.0,10.0,393.0,23.0,4.0,81.0,0.0
7.0,17.0,50.0,110.0,2.0,395.0,0.0
3.0,3.0,9.0,5.0,1.0,0.0,0.0
1.0,1.0,261.0,0.0,1.0,0.0,1.0
1.0,2.0,25.0,4.0,4.0,6.0,0.0
1.0,1.0,108.0,27.0,4.0,2.0,0.0
1.5988082963834915,1.5988082963834915,5.604766814466034,8.80834192531556,4.0,96.60476681446605,1.0
2.0,2.0,36.0,36.0,1.0,53.0,0.0
2.0,2.0,4.567097574108407,6.567097574108407,4.0,95.4253231805813,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,5.6265336796578485,1.0,4.0,130.37346632034215,1.0
2.0,2.0,3.0,3.0,4.0,353.0,0.0
4.0,4.0,329.0,239.0,8.0,44.0,0.0
1.0,1.0,4.0,0.0,1.0,13.0,0.0
5.0,5.0,191.0,29.0,4.0,80.0,0.0
2.0,5.0,37.0,24.0,5.0,23.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0
2.0,2.0,2.0,1.0,5.0,9.0,0.0
4.88004630697611,45.84199119997273,279.3587034046689,199.28027784185667,1.11995369302389,571.0011576744027,1.0
1.0,1.0,1.0,1.0,4.0,6.0,0.0
5.304655571325357,8.456983356988037,49.602233002167495,20.30465557132536,4.0,802.5627554293972,1.0
1.0,1.0,1.0,1.0,4.0,188.0,0.0
27.0,61.0,403.0,459.0,1.0,0.0,1.0
30.0,30.0,206.0,30.0,1.0,0.0,0.0
4.0,4.0,10.0,4.0,1.0,0.0,0.0
1.0,1.0,13.0,2.0,1.0,17.0,0.0
2.0,2.0,2.0,0.0,1.0,3.0,1.0
5.0,14.0,120.0,75.0,4.0,279.0,1.0
1.0,1.0,35.0,8.0,5.0,32.0,1.0
5.0,5.0,38.0,30.0,1.0,5.0,0.0
1.0,1.0,7.0,2.0,1.0,0.0,0.0
1.0,1.0,5.0,6.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,4.0,48.0,0.0
5.0,6.656762455770162,134.8201819355625,52.65676245577016,3.0148563163447566,83.02971263268951,1.0
1.0,1.0,1.0,2.0,4.0,5.0,0.0
1.0,1.0,5.0,8.0,1.0,1.0,0.0
2.0,2.0,5.0,4.0,1.0,0.0,1.0
3.0,5.0,48.0,39.0,8.0,261.0,0.0
1.0,1.0,14.0,10.0,8.0,24.0,0.0
1.0,1.0,1.0,1.0,1.0,5.0,0.0
6.0,16.224384670720355,259.79021185664203,294.4536348505615,1.0,8.878076646398231,1.0
12.0,87.0,0.0,0.0,5.0,124.0,0.0
3.0,3.0,73.0,7.0,1.0,2.0,1.0
4.0,7.0,21.0,30.0,4.0,300.0,1.0
5.0,5.0,19.0,8.0,5.0,504.0,0.0
2.0,3.0,19.0,1.0,2.0,37.0,0.0
5.0,9.0,45.0,35.0,5.0,634.0,0.0
3.0,3.0,27.0,10.0,1.0,0.0,0.0
5.0,5.0,1.0,1.0,8.0,9.0,0.0
1.0,1.0,3.0,2.0,2.0,151.0,1.0
4.0,6.0,80.0,32.0,2.0,279.0,1.0
3.160183837854469,3.480551513563407,39.718529297164245,12.281470702835753,5.0,251.67963232429105,1.0
2.3774803042702546,3.1324409128107646,37.88740152135127,37.26488182562153,2.867559087189236,75.88740152135128,1.0
8.0,17.0,489.0,9.0,5.0,120.0,1.0
1.0,1.0,2.0,3.0,5.0,33.0,0.0
2.502744069685312,3.508232209055936,37.989023721258754,32.51920848779719,4.502744069685312,248.4753033728322,1.0
1.0,1.0,8.0,0.0,2.0,156.0,0.0
1.0,1.0,14.0,2.326070548565087,4.663035274282543,1.0,1.0
1.0,1.0,0.0,23.0,1.0,1.0,0.0
1.0,2.0,21.0,21.0,5.0,44.0,0.0
1.0,1.0,4.0,7.0,1.0,5.0,0.0
1.0,3.0,182.0,194.0,5.0,82.0,1.0
1.0,1.0,2.0,40.0,1.0,1.0,0.0
11.0,34.0,506.0,74.0,5.0,17.0,1.0
1.0,3.0,0.0,0.0,1.0,15.0,0.0
4.194956196622879,4.662463497185733,28.935014601125708,41.727448896060025,1.0,52.59747809831144,1.0
5.0,12.0,285.0,113.0,4.0,619.0,1.0
1.0,1.0,1.0,1.0,4.0,2.0,0.0
3.0,4.0,71.0,33.0,1.0,0.0,0.0
2.0,2.0,2313.0,1958.0,4.0,188.0,1.0
1.0,1.0,8.0,27.0,8.0,28.0,1.0
3.2403670281161228,7.480734056232245,85.92293622492897,199.7211010843484,1.0,0.8798164859419387,1.0
1.0,1.0,8.0,3.0,1.0,3.0,0.0
3.0,24.0,1862.0,1862.0,2.0,130.0,1.0
1.0,1.0,9.0,71.0,5.0,163.0,0.0
1.25704726643208,2.51409453286416,124.5704726643208,119.36980352934536,2.0,113.20066913497544,1.0
1.6775409455035342,2.0,11.0,11.289836217985863,5.0,4.289836217985863,1.0
3.0,3.0,79.0,57.0,1.0,0.0,0.0
4.0,11.0,253.0,99.0,1.0,118.0,0.0
1.0,1.0,1.0,1.0,4.0,364.0,0.0
6.0,7.0,116.0,89.0,4.0,577.0,0.0
1.7899706504837185,3.579941300967437,19.840117398065125,26.210029349516283,3.579941300967437,11.840117398065129,1.0
3.0,4.0,42.0,2.0,8.0,77.0,0.0
2.0,2.0,1.0,1.0,2.0,2.0,0.0
1.0,1.0,1.0,1.0,4.0,273.0,0.0
5.0,11.0,411.0,408.0,4.0,106.0,1.0
2.0,3.0,17.0,10.0,5.0,8.0,0.0
2.0,2.0,3.0,2.0,2.0,51.0,0.0
3.0,3.0,29.0,15.0,1.0,0.0,0.0
1.0,1.0,5.0,5.0,1.0,2.0,0.0
5.0,9.0,226.0,166.0,4.0,279.0,1.0
44.0,49.0,2.0,282.0,1.0,6.0,0.0
2.0,5.0,72.0,42.0,8.0,44.0,0.0
4.0,5.896606325516946,168.0,75.48144818759329,1.2067873489661078,205.89660632551696,1.0
31.0,161.0,15497.0,16957.0,4.0,1322.0,1.0
2.0,4.0,41.0,39.0,2.0,143.0,0.0
1.0,1.0,1.0,1.0,1.0,7.0,0.0
2.0,4.840649057953758,77.0,53.38048679346532,4.0,17.858539619604045,1.0
6.191448725702097,11.93605643196587,495.5107845874725,16.234205097191612,5.0,141.70261529157483,1.0
2.0,2.0,6.0,3.0,1.0,1.0,0.0
2.0,4.0,53.0,572.0,1.0,4.0,0.0
2.0,2.0,9.0,14.0,5.0,245.0,1.0
1.0,1.52550462196864,30.67853235378048,2.52550462196864,2.47449537803136,183.84697226818813,1.0
2.0,6.0,31.0,23.0,2.0,36.0,1.0
5.0,6.7768526880043245,188.2148215040346,37.88426344002162,6.369136917339099,107.63918889062198,1.0
2.0,2.0,5.0,5.0,1.0,31.0,1.0
6.495272900246155,7.9936972003282065,69.51733269909744,26.488970100574363,4.0,289.4858187007385,1.0
1.0,1.0,14.0,1.6421621941741005,4.32108109708705,1.0,1.0
3.0,10.0,92.0,83.0,8.0,37.0,1.0
1.0,1.0,51.0,2.0,2.0,120.0,1.0
2.0,2.0,41.0,1.0,8.0,73.0,0.0
11.0,48.0,319.0,918.0,1.0,0.0,0.0
1.0,3.0,0.0,0.0,1.0,0.0,0.0
1.8700586277320588,1.8700586277320588,2.2598827445358824,0.0,1.0,2.8700586277320586,1.0
2.0,2.0,25.0,4.0,4.0,31.0,1.0
3.0,4.0,18.0,18.0,4.0,108.0,1.0
3.0,3.0,9.0,5.0,1.0,0.0,0.0
6.0,9.0,29.0,21.0,5.0,83.0,0.0
1.0,1.0,16.0,0.0,1.0,0.0,0.0
1.0,1.0,3.0,0.0,5.0,75.0,0.0
1.0,1.0,6.0,1.0,4.0,205.0,0.0
3.0,3.0,14.0,1.0,5.0,223.0,1.0
6.0,7.0,80.0,35.0,1.0,81.0,0.0
4.534220092180211,9.17807336406007,420.1368803687208,348.5475214748833,7.465779907819789,57.94550562195761,1.0
4.0,5.0,89.0,77.0,4.0,362.0,1.0
6.0,15.0,204.0,33.0,5.0,39.0,1.0
2.0,2.0,24.0,8.0,1.0,2.0,1.0
1.0,29.0,0.0,0.0,1.0,33.0,0.0
1.0,1.0,4.0,1.0,2.0,140.0,0.0
1.4960478386798866,3.0,31.007904322640226,48.0,3.015808645280454,2.015808645280454,1.0
4.92798026292885,14.103891446108676,227.24793092025095,31.2880789482846,1.0,130.76034539874513,1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,1.0,2.0,5.0,1.0,2.0,0.0
4.871010908796318,9.177527271990796,53.080450910416566,35.0,2.7420218175926374,234.4840436351853,1.0
4.0,5.0,50.0,39.0,4.0,26.0,1.0
1.0,2.0,46.0,49.0,1.0,44.0,0.0
4.0,4.0,32.0,9.0,1.0,214.0,0.0
1.0,2.0,155.0,142.0,4.0,110.0,1.0
2.0,2.0,12.0,3.0,5.0,429.0,0.0
1.0,1.0,5.0,4.0,1.0,1.0,0.0
1.0,2.0,23.0,15.0,4.0,23.0,1.0
11.0,28.0,0.0,0.0,1.0,5.0,0.0
6.0,11.0,72.0,14.0,5.0,225.0,0.0
2.0,2.664376727022088,3.993130181066265,5.993130181066265,6.657506908088353,88.32875345404418,1.0
3.0,8.0,72.0,45.0,4.0,419.0,1.0
2.882459715352838,5.392406002489955,30.25497314356856,21.607593997510044,2.117540284647162,118.49005371286287,1.0
7.0,11.0,14.0,22.0,4.0,789.0,1.0
2.0,2.0,30.0,30.0,8.0,1.0,0.0
1.0,3.0,138.0,0.0,1.0,0.0,0.0
4.728501245818132,7.914004983272528,10.158476329455487,73.68304734108902,1.814496262545604,170.61547882109176,1.0
1.0,1.0,111.0,0.0,1.0,0.0,0.0
1.0,1.0,8.0,5.0,5.0,7.0,0.0
2.0,3.0,39.0,4.0,5.0,33.0,0.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0
4.0,5.0,124.0,95.0,1.0,341.0,1.0
1.0,1.0,1.0,1.0,5.0,2.0,0.0
4.0,19.0,386.0,86.0,1.0,0.0,0.0
2.0,2.0,787.0,31.0,6.0,1.0,0.0
4.0,8.0,78.0,13.0,4.0,159.0,1.0
3.0,6.0,31.0,170.0,1.0,0.0,1.0
3.0,5.0,14.0,18.0,8.0,14.0,1.0
4.0,4.0,18.0,9.0,2.0,134.0,1.0
1.0,1.382381402929578,16.38238140292958,12.80880929853521,4.0,29.57357210439437,1.0
3.0,3.826449445804146,73.82644944580414,8.652898891608292,2.101932594405528,3.928382040209673,1.0
4.0,4.0,80.0,2.0,5.0,393.0,0.0
1.0,1.0,4.503104481499952,1.496895518500049,4.006208962999902,2.0,1.0
3.0,5.0,79.0,79.0,1.0,61.0,0.0
3.0,12.0,154.0,50.0,4.0,467.0,0.0
3.0,13.0,44.0,32.0,2.0,131.0,1.0
1.0,1.0,38.0,25.0,2.0,4.0,1.0
2.0,2.0,2.0,2.0,3.0,225.0,0.0
2.0,2.0,31.0,26.0,2.0,279.0,1.0
3.0,8.0,29.0,35.0,1.0,4.0,1.0
2.0,2.0,6.0,20.0,1.0,0.0,0.0
2.636490651049154,2.636490651049154,26.181056093705077,1.454037395803384,2.454037395803384,196.0905280468525,1.0
3.0,3.0,2.0,25.0,5.0,453.0,0.0
4.0,5.0,637.0,5.0,8.0,77.0,0.0
1.0,1.0,3.0,7.0,1.0,0.0,1.0
2.0,2.0,4.0,3.2407664710966597,4.0,419.9911138309016,1.0
2.0,2.0,22.72516286079404,15.819869711364769,2.227483713920596,374.27483713920594,1.0
2.0,4.0,10.0,8.0,2.0,216.0,1.0
2.0,2.0,3.0,2.0,2.0,108.0,1.0
3.0,5.0,33.0,1.0,1.0,200.0,1.0
1.0,1.0,51.0,11.0,4.0,73.0,1.0
4.0,10.0,196.0,199.0,1.0,218.0,1.0
1.6989767044165685,2.048465056624853,20.951534943375147,15.096930113249703,2.0,131.39795340883313,1.0
1.0,1.0,3.0,1.0,2.0,3.0,0.0
5.0,5.0,503.0,10.0,8.0,74.0,1.0
3.500501028566988,4.375375771425241,33.74974948571651,12.125125257141748,5.0,17.37537577142524,1.0
2.0,2.0,30.0,4.0,5.0,198.0,1.0
6.0,11.0,285.0,99.0,8.0,58.0,1.0
12.078218221999125,31.96011441199724,1008.7821822199912,133.6824682499843,4.0,708.5167140819477,1.0
1.0,1.0,10.0,1.0,5.0,7.0,0.0
1.0,1.0,1.0,1.0,2.0,40.0,0.0
3.0,4.0,24.0,4.0,4.0,146.0,0.0
3.260591770168688,10.957632919325247,15.345325931518191,15.345325931518191,4.739408229831312,655.0359777945546,1.0
2.062891055080323,3.062891055080323,120.49061467807223,17.622653669518062,2.188673165240969,266.8679610085542,1.0
1.0,1.0,2.0,3.0,4.0,38.0,1.0
4.6005367387678655,4.6005367387678655,114.72010734775355,49.35871182695712,6.040751434275012,6.880429391014292,1.0
4.0,7.0,86.0,82.0,4.0,38.0,1.0
4.784206174365266,5.568412348730534,24.136824697461066,21.978886441113737,4.784206174365266,516.2736493949221,1.0
1.0,5.0,52.0,61.0,4.0,21.0,1.0
3.0,4.0,88.0,0.0,1.0,100.0,0.0
1.0,1.0,17.0,2.0,8.0,19.0,1.0
2.0,3.0,12.0,70.0,4.0,173.0,0.0
1.0,1.0,7.0,0.0,5.0,1.0,0.0
2.600609542546236,2.600609542546236,23.99695228726882,18.59146640435269,2.1981713723612915,151.0030477127312,1.0
3.0,12.0,13.0,13.0,5.0,648.0,1.0
2.0,2.0,40.0,2.0,5.0,2.0,0.0
1.0,1.0,28.0,0.0,1.0,1.0,0.0
1.0,1.0,4.0,6.0,5.0,10.0,1.0
1.1055474431757677,1.4221897727030712,243.3613139206058,173.73883210223036,1.0,2.0,1.0
3.0,3.0,16.0,5.0,5.0,10.0,0.0
1.0,234.0,4870.0,188.0,1.0,0.0,0.0
1.0,1.0,3.0,2.0,1.0,0.0,0.0
1.0,1.0,9.0,6.0,5.0,159.0,0.0
9.0,23.0,1038.0,7.0,4.0,696.0,1.0
1.0,1.0,1.0,0.0,1.0,9.0,0.0
1.0,1.0,3.0,1.0,4.0,68.0,1.0
3.0,5.0,33.0,0.0,1.0,179.0,1.0
4.0,7.0,107.0,50.0,2.0,258.0,1.0
1.0,1.0,16.0,16.0,2.0,103.0,1.0
1.0,1.0,26.493603260822383,19.75319836958881,4.506396739177614,9.382995923972018,1.0
2.0,2.0,4.0,4.0,5.0,406.0,0.0
5.0,5.0,60.0,82.0,8.0,46.0,0.0
1.0,1.0,2.0,2.0,4.0,70.0,1.0
1.0,1.0,20.0,0.0,2.0,3.0,0.0
3.0,3.0,16.0,13.0,4.0,491.0,0.0
1.0,1.0,1.0,1.0,5.0,78.0,0.0
3.0,4.625933364995223,7.290111058341294,4.625933364995223,2.9160444233365173,319.16791115332694,1.0
1.0,1.0,1.0,1.0,1.0,2.0,0.0
2.0,2.0,15.0,13.0,5.0,215.0,0.0
2.0,3.0,156.12004577972246,15.295017167395926,1.0,2.530011444930617,1.0
2.0,5.0,18.0,12.0,1.0,19.0,0.0
4.0,6.0,22778.0,26544.0,4.0,443.0,0.0
3.0,5.0,41.0,41.0,1.0,79.0,1.0
4.41882488038729,4.41882488038729,13.547062200968224,8.67529952154916,4.0,321.25647464116184,1.0
2.0,2.0,274.0,264.0,1.0,78.0,0.0
5.0,5.0,174.0,29.0,4.0,126.0,1.0
2.0,3.0,18.0,9.0,2.0,200.0,1.0
1.0,1.0,3.0,0.0,2.0,4.0,0.0
3.0,8.0,17.0,436.0,4.0,136.0,0.0
2.0,3.0,157.01421876662266,15.630332037483502,1.0,2.753554691655668,1.0
1.0,1.0,11.0,3.0,4.0,31.0,0.0
6.871913284062993,17.14776153117323,317.75848247110235,120.01967481523624,4.0,598.8769321963229,1.0
4.0,8.0,14.0,217.0,5.0,27.0,1.0
1.0,1.0,1.0,0.0,1.0,3.0,0.0
13.0,16.0,192.0,101.0,8.0,64.0,0.0
4.025141958277272,8.050283916554545,64.79886433378182,40.12570979138636,2.050283916554545,254.27656154105,1.0
1.0,2.0,5.0,5.0,4.0,225.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0
2.0,2.0,8.0,5.0,8.0,87.0,0.0
2.195028651281795,2.195028651281795,10.097514325640898,9.707457023077309,5.0,4.902485674359102,1.0
1.0,3.0,20.0,14.0,1.0,0.0,1.0
2.4280877961493994,3.2842633884481978,41.99322914609159,34.5719122038506,2.7157366115518022,74.8561755922988,1.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,5.0,163.0,0.0,1.0,46.0,0.0
1.0,1.0,2.0,1.0,5.0,3.0,0.0
2.782484924563938,3.0,527.8814472418619,45.0961155822686,4.782484924563938,168.0366708510166,1.0
2.4559834208172484,5.088033158365503,24.72008289591376,23.72008289591376,6.632049737548255,51.17606631673101,1.0
2.0,2.0,2.0,2.0,1.0,3.0,0.0
7.221938860854272,8.532653266050254,474.6030603027739,1.5091842538090507,4.0,512.4882654938795,1.0
1.0,4.0,19.0,15.0,1.0,3.0,0.0
1.0,1.0,14.0,10.0,8.0,24.0,0.0
1.0,1.0,4.0,4.0,4.0,7.0,0.0
